org_id,code,name,path
51962,TUXS21B,Degree Program B.Sc. Mechanical Engineering,TUM/Schools/Engineering and Design/Academic Program Administration/Mechanical Engineering/B.Sc. Mechanical Engineering
51963,TUXS21N,Degree Program M.Sc. Energy and Process Engineering (to expire),TUM/Schools/Engineering and Design/Academic Program Administration/Mechanical Engineering/Study program to expire/M.Sc. Energy and Process Engineering (to expire)
51964,TUXS21S,Degree Program M.Sc. Product Development and Engineering (to expire)Design,TUM/Schools/Engineering and Design/Academic Program Administration/Mechanical Engineering/Study program to expire/M.Sc. Product Development and Engineering (to expire)Design
51965,TUXS21W,Degree Program M.Sc. Automotive and Combustion Engine Technology (to expire),TUM/Schools/Engineering and Design/Academic Program Administration/Mechanical Engineering/Study program to expire/M.Sc. Automotive and Combustion Engine Technology (to expire)
51966,TUXS21O,Degree Program M.Sc. Aerospace (to expire),TUM/Schools/Engineering and Design/Academic Program Administration/Mechanical Engineering/Study program to expire/M.Sc. Aerospace (to expire)
51967,TUXS21T,Degree Program M.Sc. Mechanical Engineering and Management (to expire),TUM/Schools/Engineering and Design/Academic Program Administration/Mechanical Engineering/Study program to expire/M.Sc. Mechanical Engineering and Management (to expire)
51968,TUXS21R,Degree Program M.Sc. Mechanical Engineering (to expire),TUM/Schools/Engineering and Design/Academic Program Administration/Mechanical Engineering/Study program to expire/M.Sc. Mechanical Engineering (to expire)
51969,TUXS21P,Degree Program M.Sc. Mechatronics and Information Technology (to expire),TUM/Schools/Engineering and Design/Academic Program Administration/Mechanical Engineering/Study program to expire/M.Sc. Mechatronics and Information Technology (to expire)
51970,TUXS21U,Degree Program M.Sc. Medical Technology and Engineering (to expire),TUM/Schools/Engineering and Design/Academic Program Administration/Mechanical Engineering/Study program to expire/M.Sc. Medical Technology and Engineering (to expire)
51971,TUXS21V,Degree Program M.Sc. Nuclear Technology (to expire),TUM/Schools/Engineering and Design/Academic Program Administration/Mechanical Engineering/Study program to expire/M.Sc. Nuclear Technology (to expire)
51972,TUXS21Q,Degree Program M.Sc. Production and Logistics (to expire),TUM/Schools/Engineering and Design/Academic Program Administration/Mechanical Engineering/Study program to expire/M.Sc. Production and Logistics (to expire)
51973,TUXS21D,Degree Program M.Sc. Mechanical Engineering,TUM/Schools/Engineering and Design/Academic Program Administration/Mechanical Engineering/M.Sc. Mechanical Engineering
51974,TUXS21E,"Degree Program M.Sc. Development, Production and Management in Mechanical Engineering","TUM/Schools/Engineering and Design/Academic Program Administration/Mechanical Engineering/M.Sc. Development, Production and Management in Mechanical Engineering"
51975,TUXS21F,Degree Program M.Sc. Automotive Engineering,TUM/Schools/Engineering and Design/Academic Program Administration/Mechanical Engineering/M.Sc. Automotive Engineering
51976,TUXS21G,Degree Program M.Sc. Mechatronics and Robotics,TUM/Schools/Engineering and Design/Academic Program Administration/Mechanical Engineering/Study program to expire/M.Sc. Mechatronics and Robotics
51977,TUXS21H,Degree Program M.Sc. Medical Engineering and Assistance Systems,TUM/Schools/Engineering and Design/Academic Program Administration/Mechanical Engineering/Study program to expire/M.Sc. Medical Engineering and Assistance Systems
51978,TUXS21I,Degree Program M.Sc. Science and Technology of Materials,TUM/Schools/Engineering and Design/Academic Program Administration/Mechanical Engineering/M.Sc. Science and Technology of Materials
51979,TUXS21J,Degree Program M.Sc. Energy and Process Engineering,TUM/Schools/Engineering and Design/Academic Program Administration/Mechanical Engineering/M.Sc. Energy and Process Engineering
51997,TUXB20E,Academic Programs Study program to expire,TUM/Schools/Engineering and Design/Academic Program Administration/Mechanical Engineering/Study program to expire
51998,TUXS20L,Degree Program Exchange Program Civil and Environmental Engineering,TUM/Schools/Engineering and Design/Academic Program Administration/Civil and Environmental Engineering/Exchange Program Civil and Environmental Engineering
51999,TUXS20C,Degree Program B.Sc. Civil Engineering,TUM/Schools/Engineering and Design/Academic Program Administration/Civil and Environmental Engineering/B.Sc. Civil Engineering
52000,TUXS20D,Degree Program B.Sc. Environmental Engineering,TUM/Schools/Engineering and Design/Academic Program Administration/Civil and Environmental Engineering/B.Sc. Environmental Engineering
52001,TUXS20E,Degree Program M.Sc. Civil Engineering,TUM/Schools/Engineering and Design/Academic Program Administration/Civil and Environmental Engineering/M.Sc. Civil Engineering
52002,TUXS20F,Degree Program M.Sc. Computational Mechanics,TUM/Schools/Engineering and Design/Academic Program Administration/Civil and Environmental Engineering/M.Sc. Computational Mechanics
52003,TUXS20G,"Degree Program M.Sc. Rail, Transport and Logistics","TUM/Schools/Engineering and Design/Academic Program Administration/Civil and Environmental Engineering/M.Sc. Rail, Transport and Logistics"
52004,TUXS20H,Degree Program M.Sc. Resource Efficient and Sustainable Building,TUM/Schools/Engineering and Design/Academic Program Administration/Civil and Environmental Engineering/M.Sc. Resource Efficient and Sustainable Building
52005,TUXS20I,Degree Program M.Sc. Transportation Systems,TUM/Schools/Engineering and Design/Academic Program Administration/Civil and Environmental Engineering/M.Sc. Transportation Systems
52006,TUXS20J,Degree Program M.Sc. Environmental Engineering,TUM/Schools/Engineering and Design/Academic Program Administration/Civil and Environmental Engineering/Study program to expire/M.Sc. Environmental Engineering
52007,TUXB20A,Academic Programs Study program to expire,TUM/Schools/Engineering and Design/Academic Program Administration/Civil and Environmental Engineering/Study program to expire
52008,TUXS20N,Degree Program M.Sc. Energy Efficient a. Sustainable Building (to expire),TUM/Schools/Engineering and Design/Academic Program Administration/Civil and Environmental Engineering/Study program to expire/M.Sc. Energy Efficient a. Sustainable Building (to expire)
52009,TUXS20K,Degree Program M.Sc. (hons) Computational Mechanics (Honoursprogramm),TUM/Schools/Engineering and Design/Academic Program Administration/Civil and Environmental Engineering/M.Sc. (hons) Computational Mechanics (Honoursprogramm)
52010,TUXS20M,Degree Program Exchange Program Civil and Environmental Engineering (Practical Project Students),TUM/Schools/Engineering and Design/Academic Program Administration/Civil and Environmental Engineering/Exchange Program Civil and Environmental Engineering (Practical Project Students)
52011,TUXS204,Degree Program Internship Aerospace,TUM/Schools/Engineering and Design/Academic Program Administration/Aerospace/Study Program to expire/Internship Aerospace
52012,TUXS20V,Degree Program Exchange Program Geodesy and Geoinformation (Practical Project Students),TUM/Schools/Engineering and Design/Academic Program Administration/Geodesy/Exchange Program Geodesy and Geoinformation (Practical Project Students)
52013,TUXS20W,Degree Program B.Sc. Geosciences,TUM/Schools/Engineering and Design/Academic Program Administration/Geo Engineering/B.Sc. Geosciences
52014,TUXS20X,Degree Program M.Sc. Geomaterials and Geochemistry,TUM/Schools/Engineering and Design/Academic Program Administration/Geo Engineering/M.Sc. Geomaterials and Geochemistry
52015,TUXS20Y,Degree Program M.Sc. Geophysics,TUM/Schools/Engineering and Design/Academic Program Administration/Geo Engineering/M.Sc. Geophysics
52016,TUXS20Z,Degree Program M.Sc. GeoThermie/GeoEnergie,TUM/Schools/Engineering and Design/Academic Program Administration/Geo Engineering/M.Sc. GeoThermie/GeoEnergie
52017,TUXS210,Degree Program M.Sc. Engineering Geology and Hydrogeology,TUM/Schools/Engineering and Design/Academic Program Administration/Geo Engineering/M.Sc. Engineering Geology and Hydrogeology
52018,TUXS211,Degree Program M.Sc. Geological Sciences,TUM/Schools/Engineering and Design/Academic Program Administration/Geo Engineering/Study Program to expire/M.Sc. Geological Sciences
52019,TUXS212,Degree Program Exchange Program Geo Engineering,TUM/Schools/Engineering and Design/Academic Program Administration/Geo Engineering/Exchange Program Geo Engineering
52020,TUXS213,Degree Program Internship Geo Engineering,TUM/Schools/Engineering and Design/Academic Program Administration/Geo Engineering/Internship Geo Engineering
52021,TUXB20C,Academic Programs Study Program to expire,TUM/Schools/Engineering and Design/Academic Program Administration/Geo Engineering/Study Program to expire
52022,TUXB208,Academic Programs Study Program to expire,TUM/Schools/Engineering and Design/Academic Program Administration/Aerospace/Study Program to expire
52023,TUXB20B,Academic Programs Study Program to expire,TUM/Schools/Engineering and Design/Academic Program Administration/Geodesy/Study Program to expire
52024,TUXS205,Degree Program B.A. Architecture,TUM/Schools/Engineering and Design/Academic Program Administration/Architecture and Design/B.A. Architecture
52025,TUXS206,Degree Program M.A. Architecture,TUM/Schools/Engineering and Design/Academic Program Administration/Architecture and Design/M.A. Architecture
52026,TUXS207,Degree Program M.A. Landscape Architecture,TUM/Schools/Engineering and Design/Academic Program Administration/Architecture and Design/M.A. Landscape Architecture
52027,TUXS208,Degree Program M.Sc. Urbanism - Urban and Landscape Studies and Design,TUM/Schools/Engineering and Design/Academic Program Administration/Architecture and Design/M.Sc. Urbanism - Urban and Landscape Studies and Design
52028,TUXS209,Degree Program Exchange Program Architecture and Design,TUM/Schools/Engineering and Design/Academic Program Administration/Architecture and Design/Exchange Program Architecture and Design
52029,TUXS20A,Degree Program Exchange Program Architecture and Design (Practical Project Students),TUM/Schools/Engineering and Design/Academic Program Administration/Architecture and Design/Exchange Program Architecture and Design (Practical Project Students)
52030,TUXB209,Academic Programs Study Program to expire,TUM/Schools/Engineering and Design/Academic Program Administration/Architecture and Design/Study Program to expire
52031,TUXS20B,"Degree Program B.Sc. Restoration, Art Technology and Preservation Science (to expire)","TUM/Schools/Engineering and Design/Academic Program Administration/Architecture and Design/Study Program to expire/B.Sc. Restoration, Art Technology and Preservation Science (to expire)"
52032,TUXS219,Degree Program Exchange Program Interdisciplinary Engineering,TUM/Schools/Engineering and Design/Academic Program Administration/Interdisciplinary Engineering/Exchange Program Interdisciplinary Engineering
52033,TUXS21A,Degree Program Exchange Program Interdisciplinary Engineering (Practical Project Students),TUM/Schools/Engineering and Design/Academic Program Administration/Interdisciplinary Engineering/Exchange Program Interdisciplinary Engineering (Practical Project Students)
52034,TUXB20D,Academic Programs Study Program to expire,TUM/Schools/Engineering and Design/Academic Program Administration/Interdisciplinary Engineering/Study Program to expire
52035,TUXS214,Degree Program B.Sc. Engineering Science,TUM/Schools/Engineering and Design/Academic Program Administration/Interdisciplinary Engineering/B.Sc. Engineering Science
52036,TUXS215,Degree Program M.Sc. Industrial Biotechnology,TUM/Schools/Engineering and Design/Academic Program Administration/Interdisciplinary Engineering/M.Sc. Industrial Biotechnology
52037,TUXS216,Degree Program M.Sc. Ergonomics - Human Factors Engineering,TUM/Schools/Engineering and Design/Academic Program Administration/Interdisciplinary Engineering/Study Program to expire/M.Sc. Ergonomics - Human Factors Engineering
52038,TUXS217,Degree Program M.Sc. Materials Science and Engineering,TUM/Schools/Engineering and Design/Academic Program Administration/Interdisciplinary Engineering/M.Sc. Materials Science and Engineering
52039,TUXS218,Degree Program M.Sc. Power Engineering,TUM/Schools/Engineering and Design/Academic Program Administration/Interdisciplinary Engineering/M.Sc. Power Engineering
52079,TUS1OTS,"School Office of the TUM School of Computation, Information and Technology","TUM/Schools/Computation, Information and Technology/School Office"
52082,TUS3OTS,School Office of the TUM School of Natural Sciences,TUM/Schools/Natural Sciences/School Office
52085,TUS7OTS,School Office of the TUM School of Social Sciences and Technology,TUM/Schools/Social Sciences and Technology/School Office
52088,TUS5OTS,School Office of the TUM School of Medicine and Health,TUM/Schools/Medicine and Health/School Office
52097,TUXB403,Academic Programs Study Program Agricultural and Horticultural Sciences,TUM/Schools/Life Sciences/Academic Program Administration/Agricultural and Horticultural Sciences/Study Program Agricultural and Horticultural Sciences
52098,TUXB408,Academic Programs Study Program Biosciences and Biotechnology,TUM/Schools/Life Sciences/Academic Program Administration/Biosciences and Biotechnology/Study Program Biosciences and Biotechnology
52099,TUXB40C,"Academic Programs Study Program Brewing, Food Technology and Bioprocess Engeneering","TUM/Schools/Life Sciences/Academic Program Administration/Brewing, Food Technology and Bioprocess Engeneering/Study Program Brewing, Food Technology and Bioprocess Engeneering"
52100,TUXB40F,Academic Programs Study Program Nutrition Sciences,TUM/Schools/Life Sciences/Academic Program Administration/Nutrition Sciences/Study Program Nutrition Sciences
52101,TUXB40J,Academic Programs Study Program Forest Science and Ressource Management,TUM/Schools/Life Sciences/Academic Program Administration/Forest Science and Ressource Management/Study Program Forest Science and Ressource Management
